Timestamp,WIN,FL,SL,CL,STRAT,ES,EXIT,TF,ENTRY@PRICE,FEE,EXIT@PRICE,PNL,DYN
2025-07-06T01:35:46.649430+00:00,5min,0.16416,0.1641808,0.16415720000000003,BBands,,downtrend_swap,5min,6.0927@0.16413,0.0029999845529999998+0.0029548800000000004,6.0@0.16416,-0.020989715553,0.0001266896007328506134700281641
2025-07-06T01:36:48.860974+00:00,5min,0.1642,0.1641833230769231,0.16417400000000001,BBands,uptrend_swap,,5min,6.0901@0.1642,0.00299998326,,,0.0001015750123968835444017251827
2025-07-06T01:37:16.683202+00:00,5min,0.16416,0.1641852923076923,0.1641832,BBands,,downtrend_swap,5min,6.0901@0.1642,0.00299998326+0.0029548800000000004,6.0@0.16416,-0.020989283259999936,0.0001540473408842298698378371043
2025-07-06T01:39:29.095594+00:00,5min,0.16422,0.16415867692307692,0.1641716,BBands,uptrend_swap,,5min,6.0894@0.16422,0.0030000038040000005,,,0.0003735597659075637394280949166
2025-07-06T01:44:16.741993+00:00,5min,0.16428,0.16430156923076922,0.16427320000000004,BBands,,downtrend_swap,5min,6.0894@0.16422,0.0030000038040000005+0.00295704,6.0@0.16428,-0.02027831180399986,0.0001312783004459623206833747468
2025-07-06T01:47:08.740101+00:00,5min,0.16432,0.16428095384615385,0.16429120000000003,BBands,uptrend_swap,,5min,6.0857@0.16432,0.003000006672,,,0.0002376791279329679249844420390
2025-07-06T01:47:36.623677+00:00,5min,0.16426,0.16427892307692304,0.1642908,BBands,,downtrend_swap,5min,6.0857@0.16432,0.003000006672+0.00295668,6.0@0.16426,-0.020398910671999948,0.0001151887081350011918241208455
2025-07-06T01:51:18.918242+00:00,5min,0.16424,0.1642172,0.1642356,BBands,uptrend_swap,,5min,6.0887@0.16424,0.003000024264,,,0.0001388405112253771224938678774
2025-07-06T01:52:46.850440+00:00,5min,0.1642,0.16421916923076924,0.1642224,BBands,,downtrend_swap,5min,6.0887@0.16424,0.003000024264+0.0029556000000000005,6.0@0.1642,-0.020763712263999867,0.0001167295563546689789576018941
2025-07-06T01:58:08.710406+00:00,5min,0.1642,0.16417073846153848,0.1641764,BBands,uptrend_swap,,5min,6.0901@0.1642,0.00299998326,,,0.0001782384530625433096119871006
2025-07-06T02:00:22.257229+00:00,5min,0.16316,0.16414504615384615,0.1641628,BBands,,downtrend_swap,5min,6.0901@0.1642,0.00299998326+0.0029368800000000002,6.0@0.16316,-0.02697128325999998,0.006001071472622501553060564086
2025-07-06T02:00:24.719740+00:00,5min,0.1632,0.16274516923076923,0.162968,BBands,uptrend_swap,,5min,6.1275@0.1632,0.003000024000000001,,,0.002794742058277806864808474799
2025-07-06T02:00:25.172329+00:00,5min,0.16412,0.16416910769230772,0.16402,BBands,,downtrend_swap,5min,6.1275@0.1632,0.003000024000000001+0.0030033959999999998,6.1@0.16412,-0.004879420000000412,0.0002991287033109760987140027881
2025-07-06T02:00:27.596743+00:00,5min,0.16422,0.16418449230769228,0.16405440000000002,BBands,uptrend_swap,,5min,6.0894@0.16422,0.0030000038040000005,,,0.0002162670286860972524417795323
2025-07-06T02:00:28.010924+00:00,5min,0.16438,0.1644012923076923,0.16434,BBands,,downtrend_swap,5min,6.0894@0.16422,0.0030000038040000005+0.0029588400000000003,6.0@0.16438,-0.019680111803999978,0.0001295142355234621087347916937
2025-07-06T02:00:30.404454+00:00,5min,0.16432,0.1642396923076923,0.1643172,BBands,uptrend_swap,,5min,6.0857@0.16432,0.003000006672,,,0.0004889664074458249804210360208
2025-07-06T02:00:30.751562+00:00,5min,0.16414,0.16422606153846153,0.1643076,BBands,,downtrend_swap,5min,6.0857@0.16432,0.003000006672+0.0029545200000000004,6.0@0.16414,-0.021116750671999807,0.0005240431247958442919510122386
2025-07-06T02:00:33.549926+00:00,5min,0.16437,0.16423086153846153,0.1643032,BBands,uptrend_swap,,5min,6.0838@0.16437,0.002999982618,,,0.0008472126385690603327030402805
2025-07-06T02:00:34.014655+00:00,5min,0.16423,0.16426833846153846,0.164268,BBands,,downtrend_swap,5min,6.0838@0.16437,0.002999982618+0.00295614,6.0@0.16423,-0.020570328618000122,0.0002333892331140642134454041812
2025-07-06T02:00:36.445737+00:00,5min,0.1643,0.16425273846153848,0.16423840000000003,BBands,uptrend_swap,,5min,6.0864@0.1643,0.00299998656,,,0.0002877366849660579038903253074
2025-07-06T02:00:36.890746+00:00,5min,0.16418,0.16425215384615385,0.1642344,BBands,,downtrend_swap,5min,6.0864@0.1643,0.00299998656+0.00295524,6.0@0.16418,-0.020870746560000097,0.0004392870623872160805457869564
2025-07-06T02:00:39.487430+00:00,5min,0.16428,0.16425273846153843,0.16423040000000003,BBands,uptrend_swap,,5min,6.0872@0.16428,0.0030000156480000004,,,0.0001659731138543762333474157650
2025-07-06T02:01:07.507420+00:00,5min,0.1642,0.16427086153846157,0.16426879999999996,BBands,,downtrend_swap,5min,6.0872@0.16428,0.0030000156480000004+0.0029556000000000005,6.0@0.1642,-0.02076083164799991,0.0004313701029989352590544443064
2025-07-06T02:02:49.379389+00:00,5min,0.16431,0.16424633846153847,0.1642532,BBands,uptrend_swap,,5min,6.0861@0.16431,0.003000021273,,,0.0003875979157759891789950354424
2025-07-06T02:07:27.324348+00:00,5min,0.1644,0.16442861538461534,0.1644004,BBands,,downtrend_swap,5min,6.0861@0.16431,0.003000021273+0.0029592,6.0@0.1644,-0.019566312273000097,0.0001740292256819513452351316800
2025-07-06T02:08:49.441767+00:00,5min,0.16446,0.16443735384615382,0.16443239999999998,BBands,uptrend_swap,,5min,6.0805@0.16446,0.0029999970899999995,,,0.0001377190359519379495396667422
2025-07-06T02:10:17.343143+00:00,5min,0.1644,0.16443316923076925,0.16443960000000002,BBands,,downtrend_swap,5min,6.0805@0.16446,0.0029999970899999995+0.0029592,6.0@0.1644,-0.019558227090000102,0.0002017186126401270479072100183
2025-07-06T02:15:09.395952+00:00,5min,0.16429,0.1642613230769231,0.16426920000000003,BBands,uptrend_swap,,5min,6.0868@0.16429,0.003000001116,,,0.0001745811036933550103117438255
2025-07-06T02:16:37.345366+00:00,5min,0.16425,0.16427313846153846,0.16426960000000002,BBands,,downtrend_swap,5min,6.0868@0.16429,0.003000001116+0.0029565000000000004,6.0@0.16425,-0.020456873115999974,0.0001408535914949810619429291169
2025-07-06T02:22:29.408893+00:00,5min,0.16411,0.1640633846153846,0.16408280000000003,BBands,uptrend_swap,,5min,6.0935@0.16411,0.003000012855,,,0.0002841303361178419113935642245
2025-07-06T02:24:37.274757+00:00,5min,0.16407,0.16410135384615385,0.1640928,BBands,,downtrend_swap,5min,6.0935@0.16411,0.003000012855+0.00295326,6.0@0.16407,-0.021537557855,0.0001910639090963530186254519933
2025-07-06T02:24:59.338863+00:00,5min,0.16412,0.16410261538461537,0.16409120000000005,BBands,uptrend_swap,,5min,6.0931@0.16412,0.0029999987159999996,,,0.0001059374668946306673629720944
2025-07-06T02:27:27.313345+00:00,5min,0.16414,0.16415673846153844,0.16415,BBands,,downtrend_swap,5min,6.0931@0.16412,0.0029999987159999996+0.0029545200000000004,6.0@0.16414,-0.0211140907159999,0.0001019663383624168705137035737
2025-07-06T02:42:49.443185+00:00,5min,0.16395,0.16386840000000003,0.16387400000000002,BBands,uptrend_swap,,5min,6.0994@0.16395,0.00299998989,,,0.0004979605585943963879624335270
2025-07-06T02:43:07.307208+00:00,5min,0.1638,0.16386836923076925,0.16387120000000002,BBands,,downtrend_swap,5min,6.0994@0.16395,0.00299998989+0.0029484,6.0@0.1638,-0.02314501988999995,0.0004172204257001444572655564705
2025-07-06T02:45:59.862655+00:00,5min,0.16385,0.16380630769230767,0.16381880000000004,BBands,uptrend_swap,,5min,6.1031@0.16385,0.002999978805,,,0.0002667315337721990969410141969
2025-07-06T02:49:07.264697+00:00,5min,0.16381,0.16382766153846154,0.16381440000000005,BBands,,downtrend_swap,5min,6.1031@0.16385,0.002999978805+0.0029977230000000003,6.1@0.16381,-0.006749636804999959,0.0001078055945844873749337193307
2025-07-06T02:56:59.423601+00:00,5min,0.16374,0.16371676923076922,0.1637292,BBands,uptrend_swap,,5min,6.1072@0.16374,0.002999978784,,,0.0001418960888364144925079111473
2025-07-06T02:57:47.248820+00:00,5min,0.16365,0.16371646153846153,0.16372159999999997,BBands,,downtrend_swap,5min,6.1072@0.16374,0.002999978784+0.0029947949999999997,6.1@0.16365,-0.007722701784000141,0.0004059551363191192862778072198
2025-07-06T03:01:29.320033+00:00,5min,0.16367,0.16361412307692305,0.16364079999999998,BBands,uptrend_swap,,5min,6.1099@0.16367,0.003000021999,,,0.0003415165025251488161595490834
2025-07-06T03:01:37.202222+00:00,5min,0.16359,0.1636102153846154,0.16363559999999996,BBands,,downtrend_swap,5min,6.1099@0.16367,0.003000021999+0.002993697,6.1@0.16359,-0.00810205199900016,0.0001235582055061636057746436083
2025-07-06T03:03:29.321413+00:00,5min,0.1636,0.16357070769230767,0.1635812,BBands,uptrend_swap,,5min,6.1125@0.1636,0.003000015,,,0.0001790803995751590523323509667
2025-07-06T03:04:07.229004+00:00,5min,0.1635,0.16356516923076922,0.16357,BBands,,downtrend_swap,5min,6.1125@0.1636,0.003000015+0.00299205,6.1@0.1635,-0.00864706500000012,0.0003984297578494518937359647093
2025-07-06T03:04:49.244564+00:00,5min,0.16359,0.16356603076923076,0.16357319999999997,BBands,uptrend_swap,,5min,6.1128@0.16359,0.0029999788560000004,,,0.0001465416178195171696290682410
2025-07-06T03:05:37.240535+00:00,5min,0.16353,0.16356009230769233,0.1635664,BBands,,downtrend_swap,5min,6.1128@0.16359,0.0029999788560000004+0.002992599,6.1@0.16353,-0.00845252985599998,0.0001839831909346185944948742570
2025-07-06T03:06:09.228682+00:00,5min,0.16358,0.16355944615384616,0.1635584,BBands,uptrend_swap,,5min,6.1132@0.16358,0.002999991768,,,0.0001256659070275084128183022601
2025-07-06T03:09:57.266158+00:00,5min,0.16363,0.16365064615384614,0.1636256,BBands,,downtrend_swap,5min,6.1132@0.16358,0.002999991768+0.002994429,6.1@0.16363,-0.007848676768000162,0.0001261599286734913466269362359
2025-07-06T03:11:09.320450+00:00,5min,0.16368,0.16364753846153846,0.1636424,BBands,uptrend_swap,,5min,6.1095@0.16368,0.00300000888,,,0.0001983625220807664520875777311
2025-07-06T03:13:17.173708+00:00,5min,0.16354,0.1636412923076923,0.16364640000000003,BBands,,downtrend_swap,5min,6.1095@0.16368,0.00300000888+0.002992782,6.1@0.16354,-0.008401750880000058,0.0006189899032442347924874849739
2025-07-06T03:14:09.436935+00:00,5min,0.16365,0.16363181538461538,0.1636388,BBands,uptrend_swap,,5min,6.1106@0.16365,0.00299999907,,,0.0001111312940083026954452893873
2025-07-06T03:19:17.174028+00:00,5min,0.16371,0.16373021538461538,0.1637216,BBands,,downtrend_swap,5min,6.1106@0.16365,0.00299999907+0.002995893,6.1@0.16371,-0.007364582070000014,0.0001234676480934960209440496513
2025-07-06T03:27:09.334311+00:00,5min,0.16352,0.1634471384615385,0.1634668,BBands,uptrend_swap,,5min,6.1155@0.16352,0.0030000196799999995,,,0.0004457804471055049071192419620
2025-07-06T03:30:07.193583+00:00,5min,0.16348,0.16351369230769228,0.16349160000000001,BBands,,downtrend_swap,5min,6.1155@0.16352,0.0030000196799999995+0.0029916839999999997,6.1@0.16348,-0.008770263680000001,0.0002060519043804565292479319902
2025-07-06T03:33:49.380718+00:00,5min,0.16348,0.16346273846153844,0.1634772,BBands,uptrend_swap,,5min,6.1170@0.16348,0.00300002148,,,0.0001055992247775875290363905741
2025-07-06T03:34:07.173055+00:00,5min,0.16344,0.16345806153846154,0.1634708,BBands,,downtrend_swap,5min,6.1170@0.16348,0.00300002148+0.002990952,6.1@0.16344,-0.009014133479999908,0.0001104964679719399197526792761
2025-07-06T03:34:39.177188+00:00,5min,0.16348,0.16345759999999998,0.163466,BBands,uptrend_swap,,5min,6.1170@0.16348,0.00300002148,,,0.0001370385959418222385546583263
2025-07-06T03:41:07.174598+00:00,5min,0.16355,0.1635715384615385,0.1635512,BBands,,downtrend_swap,5min,6.1170@0.16348,0.00300002148+0.0029929649999999998,6.1@0.16355,-0.008345146479999954,0.0001316760956158913926919542106
2025-07-06T03:44:39.229768+00:00,5min,0.1636,0.16355246153846154,0.16356320000000002,BBands,uptrend_swap,,5min,6.1125@0.1636,0.003000015,,,0.0002906618530304461208808855213
2025-07-06T03:48:37.129460+00:00,5min,0.1636,0.16364359999999997,0.1636252,BBands,,downtrend_swap,5min,6.1125@0.1636,0.003000015+0.00299388,6.1@0.1636,-0.008038895000000101,0.0002664326621998660992118229249
2025-07-06T03:51:19.208917+00:00,5min,0.16366,0.16359347692307696,0.1636152,BBands,uptrend_swap,,5min,6.1102@0.16366,0.002999985996,,,0.0004066364880448119263051704048
2025-07-06T03:52:37.142747+00:00,5min,0.1636,0.16362166153846155,0.1636136,BBands,,downtrend_swap,5min,6.1102@0.16366,0.002999985996+0.00299388,6.1@0.1636,-0.008029197996000104,0.0001323879629254232560433062658
2025-07-06T03:52:59.151733+00:00,5min,0.16367,0.16362513846153845,0.16361199999999998,BBands,uptrend_swap,,5min,6.1099@0.16367,0.003000021999,,,0.0002741726539293050330266621103
2025-07-06T04:00:37.208643+00:00,5min,0.1638,0.16384107692307692,0.16383840000000002,BBands,,downtrend_swap,5min,6.1099@0.16367,0.003000021999+0.00299754,6.1@0.1638,-0.006824894999000186,0.0002507119938927497331036923002
2025-07-06T04:02:59.367745+00:00,5min,0.16386,0.16381529230769232,0.16382280000000005,BBands,uptrend_swap,,5min,6.1028@0.16386,0.0030000144240000005,,,0.0002729152552113759438320303177
2025-07-06T04:05:37.102469+00:00,5min,0.16388,0.16390803076923074,0.16387920000000006,BBands,,downtrend_swap,5min,6.1028@0.16386,0.0030000144240000005+0.0029990039999999996,6.1@0.16388,-0.006335826424000324,0.0001710152278640029394466177132
2025-07-06T04:05:49.099518+00:00,5min,0.16394,0.1639127076923077,0.16388640000000004,BBands,uptrend_swap,,5min,6.0998@0.16394,0.0030000036360000003,,,0.0001665051360357755072209571945
2025-07-06T04:09:17.126003+00:00,5min,0.16397,0.16399055384615382,0.16397119999999998,BBands,,downtrend_swap,5min,6.0998@0.16394,0.0030000036360000003+0.00295146,6.0@0.16397,-0.022132675636000188,0.0001253355493457409472806814471
2025-07-06T04:13:09.202654+00:00,5min,0.16397,0.16395187692307692,0.16396680000000005,BBands,uptrend_swap,,5min,6.0987@0.16397,0.0030000115170000004,,,0.0001105390024390083715097451192
2025-07-06T04:15:47.069212+00:00,5min,0.16394,0.16395670769230772,0.16395279999999998,BBands,,downtrend_swap,5min,6.0987@0.16397,0.0030000115170000004+0.00295092,6.0@0.16394,-0.022314770516999927,0.0001019030727249951175267532250
2025-07-06T04:19:49.116185+00:00,5min,0.16391,0.1638884923076923,0.1639076,BBands,uptrend_swap,,5min,6.1009@0.16391,0.002999995557,,,0.0001312336943543321073856640216
2025-07-06T04:21:37.230648+00:00,5min,0.16387,0.16388879999999997,0.16389199999999998,BBands,,downtrend_swap,5min,6.1009@0.16391,0.002999995557+0.0029988209999999996,6.1@0.16387,-0.006390335557000082,0.0001147119266232347997017355591
2025-07-06T04:34:59.180817+00:00,5min,0.16365,0.16362827692307694,0.1636444,BBands,uptrend_swap,,5min,6.1106@0.16365,0.00299999907,,,0.0001327586975280085926436104724
2025-07-06T04:37:37.017170+00:00,5min,0.16364,0.1636606153846154,0.16365000000000005,BBands,,downtrend_swap,5min,6.1106@0.16365,0.00299999907+0.002994612,6.1@0.16364,-0.007790301069999894,0.0001259642374370413702310562537
2025-07-06T04:42:39.064462+00:00,5min,0.16366,0.16363375384615386,0.16364280000000003,BBands,uptrend_swap,,5min,6.1102@0.16366,0.002999985996,,,0.0001603957204991841870920981275
2025-07-06T04:47:16.981744+00:00,5min,0.16367,0.16371073846153847,0.16369119999999998,BBands,,downtrend_swap,5min,6.1102@0.16366,0.002999985996+0.002995161,6.1@0.16367,-0.0076034789960000015,0.0002488441620953345537913786444
2025-07-06T04:49:39.332053+00:00,5min,0.16373,0.16371181538461535,0.1637124,BBands,uptrend_swap,,5min,6.1076@0.16373,0.0029999920439999998,,,0.0001110769881937237413739813184
2025-07-06T04:50:56.979975+00:00,5min,0.16367,0.16372670769230768,0.16372359999999997,BBands,,downtrend_swap,5min,6.1076@0.16373,0.0029999920439999998+0.002995161,6.1@0.16367,-0.007605501043999707,0.0003463557846301472995980006179
2025-07-06T04:55:29.023129+00:00,5min,0.16367,0.16364495384615385,0.1636644,BBands,uptrend_swap,,5min,6.1099@0.16367,0.003000021999,,,0.0001530517944946620800394184874
2025-07-06T05:02:27.285084+00:00,5min,0.16364,0.16366966153846157,0.16367,BBands,,downtrend_swap,5min,6.1099@0.16367,0.003000021999+0.002994612,6.1@0.16364,-0.00779796699900015,0.0001812280796743731490373890699
2025-07-06T05:10:29.135104+00:00,5min,0.16357,0.16354673846153847,0.16355959999999997,BBands,uptrend_swap,,5min,6.1136@0.16357,0.0030000046559999997,,,0.0001422317478192966265463270720
2025-07-06T05:11:16.937125+00:00,5min,0.16353,0.16354855384615383,0.1635532,BBands,,downtrend_swap,5min,6.1136@0.16357,0.0030000046559999997+0.002992599,6.1@0.16353,-0.008461155655999808,0.0001134454919808288518712078144
2025-07-06T05:14:48.992751+00:00,5min,0.16355,0.16352267692307693,0.16352680000000003,BBands,uptrend_swap,,5min,6.1143@0.16355,0.002999981295,,,0.0001670904454183018911147303175
2025-07-06T05:15:26.953801+00:00,5min,0.1635,0.16351963076923076,0.16352799999999998,BBands,,downtrend_swap,5min,6.1143@0.16355,0.002999981295+0.00299205,6.1@0.1635,-0.008635796295000109,0.0001200514527730568479409926095
2025-07-06T05:17:19.020041+00:00,5min,0.16358,0.16351738461538462,0.1635172,BBands,uptrend_swap,,5min,6.1132@0.16358,0.002999991768,,,0.0003829279973053629569494469944
2025-07-06T05:23:27.090092+00:00,5min,0.16359,0.16361593846153846,0.16359479999999998,BBands,,downtrend_swap,5min,6.1132@0.16358,0.002999991768+0.002993697,6.1@0.16359,-0.008091944768000014,0.0001585326086343196220354365386
2025-07-06T05:23:49.012713+00:00,5min,0.16365,0.16362255384615385,0.1636024,BBands,uptrend_swap,,5min,6.1106@0.16365,0.00299999907,,,0.0001677406518905471521478078184
2025-07-06T05:24:56.905148+00:00,5min,0.16361,0.16362803076923074,0.16361320000000001,BBands,,downtrend_swap,5min,6.1106@0.16365,0.00299999907+0.002994063,6.1@0.16361,-0.007972752070000033,0.0001101936455873462539489591511
2025-07-06T05:26:08.956200+00:00,5min,0.16365,0.16363147692307692,0.16362680000000002,BBands,uptrend_swap,,5min,6.1106@0.16365,0.00299999907,,,0.0001131999617151148107708440094
2025-07-06T05:31:57.048922+00:00,5min,0.16362,0.16364353846153845,0.16364399999999998,BBands,,downtrend_swap,5min,6.1106@0.16365,0.00299999907+0.002994246,6.1@0.16362,-0.007911935069999987,0.0001438398470220216086822751954
2025-07-06T05:32:09.093545+00:00,5min,0.16369,0.1636470769230769,0.1636476,BBands,uptrend_swap,,5min,6.1091@0.16369,0.002999995737,,,0.0002622905201250627892891250202
2025-07-06T05:32:56.897274+00:00,5min,0.16363,0.16364741538461539,0.1636484,BBands,,downtrend_swap,5min,6.1091@0.16369,0.002999995737+0.002994429,6.1@0.16363,-0.007850003737000177,0.0001064201629732994408384689485
2025-07-06T05:41:29.084168+00:00,5min,0.16344,0.16340390769230767,0.16343960000000002,BBands,uptrend_swap,,5min,6.1185@0.16344,0.00300002292,,,0.0002208778737427285253015243706
2025-07-06T05:42:26.881963+00:00,5min,0.16338,0.16339849230769232,0.16340160000000004,BBands,,downtrend_swap,5min,6.1185@0.16344,0.00300002292+0.0029898539999999997,6.1@0.16338,-0.009379516920000053,0.0001131730619490510231109891082
2025-07-06T05:45:18.919812+00:00,5min,0.16342,0.1633900307692308,0.1633876,BBands,uptrend_swap,,5min,6.1192@0.16342,0.002999998992,,,0.0001834214157871603156992506864
2025-07-06T05:49:06.874944+00:00,5min,0.1634,0.1634263384615385,0.16341439999999996,BBands,,downtrend_swap,5min,6.1192@0.16342,0.002999998992+0.0029902199999999996,6.1@0.1634,-0.009249882992000358,0.0001611641170355084085014925954
2025-07-06T05:49:59.196936+00:00,5min,0.16345,0.16342612307692309,0.1634204,BBands,uptrend_swap,,5min,6.1181@0.16345,0.0030000103350000004,,,0.0001461022425752054587086156277
2025-07-06T05:51:16.847209+00:00,5min,0.16338,0.1634280923076923,0.1634312,BBands,,downtrend_swap,5min,6.1181@0.16345,0.0030000103350000004+0.0029898539999999997,6.1@0.16338,-0.009375309335000304,0.0002942719762141919812238276431
2025-07-06T05:59:29.045043+00:00,5min,0.16336,0.16333600000000004,0.16334880000000002,BBands,uptrend_swap,,5min,6.1214@0.16336,0.0029999757120000004,,,0.0001469363765487093728421470959
2025-07-06T06:01:07.116918+00:00,5min,0.16332,0.16333673846153846,0.16333920000000002,BBands,,downtrend_swap,5min,6.1214@0.16336,0.0029999757120000004+0.002988756,6.1@0.16332,-0.009728635712000222,0.0001024782403280415136947685643
2025-07-06T06:05:39.116587+00:00,5min,0.16329,0.16325067692307693,0.16327880000000003,BBands,uptrend_swap,,5min,6.1241@0.16329,0.0030000128670000003,,,0.0002408754295187325779123692847
2025-07-06T06:10:16.809388+00:00,5min,0.16335,0.16336655384615387,0.16334560000000004,BBands,,downtrend_swap,5min,6.1241@0.16329,0.0030000128670000003+0.002989305,6.1@0.16335,-0.009558606867000163,0.0001013294690017097787400719295
2025-07-06T06:11:28.951564+00:00,5min,0.16344,0.16337824615384614,0.16337639999999995,BBands,uptrend_swap,,5min,6.1185@0.16344,0.00300002292,,,0.0003779808365411702810432302057
2025-07-06T06:19:57.060971+00:00,5min,0.16406,0.16411507692307695,0.16405119999999998,BBands,,downtrend_swap,5min,6.1185@0.16344,0.00300002292+0.003002298,6.1@0.16406,-0.0052439609199999015,0.0003355994105451099428075826293
2025-07-06T06:20:48.868660+00:00,5min,0.16415,0.16412963076923073,0.16409279999999998,BBands,uptrend_swap,,5min,6.0920@0.16415,0.0030000053999999997,,,0.0001241045305092382246890546739
2025-07-06T06:21:06.773871+00:00,5min,0.1641,0.16413532307692308,0.16410999999999998,BBands,,downtrend_swap,5min,6.0920@0.16415,0.0030000053999999997+0.0029538,6.0@0.1641,-0.021355605399999922,0.0002152070392947995216103665438
2025-07-06T06:21:59.016814+00:00,5min,0.16422,0.16413086153846151,0.16413680000000003,BBands,uptrend_swap,,5min,6.0894@0.16422,0.0030000038040000005,,,0.0005430938502543702937153171185
2025-07-06T06:25:16.778784+00:00,5min,0.16409,0.1641310769230769,0.16413119999999998,BBands,,downtrend_swap,5min,6.0894@0.16422,0.0030000038040000005+0.00295362,6.0@0.16409,-0.021414891803999914,0.0002502690157583713931645180060
2025-07-06T06:33:04.506113+00:00,5min,0.16427,0.1639231076923077,0.16394119999999998,BBands,uptrend_swap,,5min,6.0875@0.16427,0.0029999808750000006,,,0.002116189185135723009897643138
2025-07-06T06:33:05.417272+00:00,5min,0.16427,0.1643793846153846,0.164272,BBands,,downtrend_swap,5min,6.0875@0.16427,0.0029999808750000006+0.00295686,6.0@0.16427,-0.020330465875000203,0.0006654399859236513530088918060
2025-07-06T06:33:07.824090+00:00,5min,0.16437,0.1642597846153846,0.16432839999999999,BBands,uptrend_swap,,5min,6.0838@0.16437,0.002999982618,,,0.0006709821571571524385464223517
2025-07-06T06:33:08.159368+00:00,5min,0.16423,0.16428550769230768,0.1643132,BBands,,downtrend_swap,5min,6.0838@0.16437,0.002999982618+0.00295614,6.0@0.16423,-0.020570328618000122,0.0003378733345831150863532948612
2025-07-06T06:33:10.511274+00:00,5min,0.1643,0.16426021538461538,0.16426040000000003,BBands,uptrend_swap,,5min,6.0864@0.1643,0.00299998656,,,0.0002422048168600309108663275791
2025-07-06T06:33:10.857897+00:00,5min,0.16418,0.16425664615384614,0.164248,BBands,,downtrend_swap,5min,6.0864@0.1643,0.00299998656+0.00295524,6.0@0.16418,-0.020870746560000097,0.0004666243688815589356283096184
2025-07-06T06:33:13.199854+00:00,5min,0.16428,0.1642548923076923,0.164244,BBands,uptrend_swap,,5min,6.0872@0.16428,0.0030000156480000004,,,0.0001528581094599406922176728261
2025-07-06T06:33:13.568088+00:00,5min,0.16409,0.16427113846153843,0.1642532,BBands,,downtrend_swap,5min,6.0872@0.16428,0.0030000156480000004+0.00295362,6.0@0.16409,-0.021418851647999948,0.001102679772203811658894669172
2025-07-06T06:33:16.189897+00:00,5min,0.16385,0.16369215384615382,0.1638272,BBands,uptrend_swap,,5min,6.1031@0.16385,0.002999978805,,,0.0009642866205702920434405723097
2025-07-06T06:33:16.564635+00:00,5min,0.16369,0.16372784615384617,0.16372920000000002,BBands,,downtrend_swap,5min,6.1031@0.16385,0.002999978805+0.002995527,6.1@0.16369,-0.0074794408050000705,0.0002311528230244232462021436910
